time,House overall,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,Furnace,Kitchen,Solar,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2016-01-01 06:43:00,1.0481,0.000233333,0.043566667,0.004783333,0.12355,0.01255,0.031766667,0.001016667,0.00425,0.001566667,0.696816667,0.001150033,0.0034,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:44:00,1.376433333,0.000116667,0.0433,0.004933333,0.123633333,0.0127,0.03175,0.001016667,0.004216667,0.00165,0.968716667,0.000866667,0.003416667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:45:00,1.616016667,6.67e-05,0.0432,0.00505,0.123583333,0.01285,0.03165,0.001,0.004233333,0.001616667,1.167833334,0.0007667,0.003416667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:46:00,1.613416667,5e-05,0.043133333,0.005016667,0.123266667,0.012833333,0.031633333,0.001,0.0042,0.001566667,1.16615,0.0007666330000000001,0.0034,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:47:00,1.573383333,5e-05,0.043133333,0.00545,0.123233333,0.012866667,0.031633333,0.001016667,0.004216667,0.00155,1.126716667,0.000733267,0.003433333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:48:00,1.44585,5e-05,0.0431,0.005033333,0.122883333,0.0128,0.031616667,0.001,0.004216667,0.0016,1.021516667,0.0007667,0.003416667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:49:00,0.940916667,3.33e-05,0.0429,0.005283333,0.123533333,0.013333333,0.031716667,0.001,0.004216667,0.001616667,0.5286333329999999,0.000766667,0.003416667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:50:00,0.418883333,0.0,0.043283333,0.005066667,0.12315,0.013033333,0.031833333,0.001,0.00425,0.001683333,0.083916667,0.0007666670000000001,0.0034,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:51:00,0.41945,0.0,0.0433,0.005083333,0.123283333,0.013066667,0.031883333,0.001016667,0.00425,0.00155,0.0844,0.0008,0.003433333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:52:00,0.418216667,0.0,0.0433,0.005466667,0.123266667,0.0131,0.031933333,0.001,0.004233333,0.001633333,0.083033333,0.000800033,0.00345,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:53:00,0.4286,1.67e-05,0.043333333,0.005066667,0.123366667,0.013083333,0.031966667,0.001016667,0.004266667,0.001716667,0.0938,0.0008167000000000001,0.003433333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:54:00,0.43665,0.0,0.043366667,0.005066667,0.052216667,0.01305,0.031966667,0.001,0.00425,0.001616667,0.170766666,0.0008167000000000001,0.003433333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:55:00,0.443233333,3.33e-05,0.043416667,0.0051,0.009166667,0.013066667,0.031866667,0.001016667,0.004183333,0.001566667,0.17965,0.0007667,0.003466667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0
2016-01-01 06:56:00,0.6316,3.33e-05,0.0434,0.0825,0.009083333,0.012983333,0.031766667,0.001033333,0.004083333,0.001616667,0.22278333299999997,0.000566667,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 06:57:00,1.070016667,0.000233333,0.043583333,0.170883333,0.008883333,0.0125,0.0317,0.001083333,0.004083333,0.001683333,0.560533333,0.000583367,0.0035,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 06:58:00,1.01625,0.000216667,0.043533333,0.14955,0.0089,0.012566667,0.031733333,0.001016667,0.004083333,0.001683333,0.52945,0.000633367,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 06:59:00,0.820666667,0.000216667,0.043583333,0.0105,0.007733333,0.012616667,0.031766667,0.001016667,0.0041,0.0016,0.509866667,0.0010833659999999999,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:00:00,0.539166667,3.33e-05,0.043366667,0.007616667,0.007083333,0.013133333,0.0318,0.001016667,0.004083333,0.001616667,0.216416666,0.0007333330000000001,0.003516667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:01:00,0.564366667,1.67e-05,0.04325,0.005216667,0.007216667,0.01335,0.031783333,0.001033333,0.0041,0.00155,0.226583334,0.0007500330000000001,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:02:00,0.9612,6.67e-05,0.042966667,0.005816667,0.007416667,0.013583333,0.031733333,0.00105,0.004083333,0.00165,0.560066667,0.000816666,0.0035,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:03:00,1.2237,0.0001,0.042866667,0.00545,0.0074,0.013683333,0.133983333,0.001183333,0.004066667,0.001833333,0.70625,0.000850033,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:04:00,1.1087,6.67e-05,0.04285,0.005416667,0.00735,0.0136,0.083383333,0.0011,0.0041,0.001733333,0.652666666,0.0008833000000000001,0.003483333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:05:00,1.08495,5e-05,0.042833333,0.005333333,0.007266667,0.013416667,0.031633333,0.00105,0.004083333,0.001683333,0.686916666,0.000800034,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:06:00,0.577566667,1.67e-05,0.043333333,0.005133333,0.0071,0.013133333,0.031866667,0.001016667,0.004116667,0.001566667,0.2617,0.00075,0.003483333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:07:00,0.426083333,0.0,0.04335,0.005533333,0.007016667,0.013116667,0.031866667,0.001016667,0.004133333,0.0016,0.125433334,0.00075,0.0035,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:08:00,0.47175,1.67e-05,0.04345,0.005083333,0.006983333,0.013133333,0.031966667,0.001033333,0.004133333,0.001666667,0.178166667,0.0007999670000000001,0.003483333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:09:00,0.485883333,6.67e-05,0.043433333,0.00505,0.007016667,0.012966667,0.0321,0.001016667,0.004266667,0.001733333,0.265716667,0.0008667,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:10:00,0.735183333,0.000216667,0.04365,0.004816667,0.006833333,0.01265,0.0321,0.001016667,0.004266667,0.001633333,0.5224,0.0011000329999999998,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:11:00,0.729083333,0.000216667,0.04355,0.00485,0.00685,0.012633333,0.032083333,0.001,0.004266667,0.001716667,0.5161,0.001100034,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:12:00,0.461833333,6.67e-05,0.043483333,0.005466667,0.006983333,0.013066667,0.032116667,0.001016667,0.004283333,0.001666667,0.24084999999999998,0.000883367,0.003483333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:13:00,0.308316667,0.0,0.04335,0.005183333,0.007116667,0.013233333,0.032066667,0.001,0.004283333,0.001666667,0.08395,0.000733333,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:14:00,0.36185,0.0,0.043433333,0.0052,0.007083333,0.013333333,0.031983333,0.001016667,0.0043,0.001583333,0.1282,0.0007834000000000001,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:15:00,0.483066667,1.67e-05,0.043283333,0.009,0.007166667,0.013383333,0.03205,0.001,0.004266667,0.001583333,0.22495,0.00075,0.003483333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:16:00,0.984616667,8.33e-05,0.043033333,0.005466667,0.007433333,0.0137,0.032033333,0.001,0.004266667,0.001616667,0.651283333,0.0009833,0.003416667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:17:00,1.101983333,6.67e-05,0.042833333,0.005866667,0.0075,0.013633333,0.03195,0.001,0.00425,0.001683333,0.756933333,0.0009500340000000001,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:18:00,1.099116667,8.33e-05,0.043,0.005466667,0.0074,0.013633333,0.031866667,0.001,0.00425,0.001583333,0.7549,0.0009666999999999999,0.003416667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:19:00,1.094483333,8.33e-05,0.042833333,0.005466667,0.00745,0.013616667,0.031916667,0.001,0.00425,0.001733333,0.751866666,0.0009667,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:20:00,1.04615,5e-05,0.04295,0.00545,0.0074,0.013683333,0.03205,0.001,0.004266667,0.001566667,0.7109500000000001,0.0009333,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:21:00,0.9656,6.67e-05,0.042816667,0.0054,0.00735,0.013483333,0.03185,0.001,0.004233333,0.001533333,0.646283333,0.000883367,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:22:00,0.612366667,0.0,0.043233333,0.046066667,0.007133333,0.01325,0.031933333,0.001,0.004266667,0.001633333,0.305783333,0.0006833,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:23:00,0.5254,0.0,0.043333333,0.140833333,0.007066667,0.0132,0.03205,0.001,0.004283333,0.001583333,0.13285000000000002,0.000516733,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:24:00,0.5138,0.0,0.043383333,0.132783333,0.007116667,0.013116667,0.03185,0.001016667,0.004266667,0.001666667,0.13166666700000001,0.000466633,0.003416667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:25:00,0.472533333,0.0,0.043283333,0.13085,0.0071,0.013183333,0.031933333,0.001,0.004266667,0.001783333,0.091766667,0.000500033,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:26:00,0.465566667,1.67e-05,0.043366667,0.129816667,0.007066667,0.013316667,0.032066667,0.001033333,0.0043,0.001616667,0.0857,0.000500033,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:27:00,0.46115,0.0,0.043233333,0.128783333,0.0071,0.013183333,0.0319,0.001,0.004266667,0.001616667,0.083783333,0.00055,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:28:00,0.459883333,0.0,0.043366667,0.12795,0.00705,0.013166667,0.031833333,0.001,0.00425,0.001633333,0.08355,0.00048336700000000006,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:29:00,0.4605,0.0,0.043266667,0.127583333,0.007116667,0.013233333,0.03195,0.001016667,0.004283333,0.001666667,0.08410000000000001,0.000516733,0.003416667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:30:00,0.4947,0.0,0.043316667,0.12695,0.00705,0.013133333,0.031933333,0.001,0.004266667,0.001633333,0.12013333300000001,0.000549933,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:31:00,0.506783333,1.67e-05,0.043266667,0.126466667,0.00705,0.0131,0.031866667,0.001,0.00425,0.00165,0.1331,0.0005166330000000001,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:32:00,0.542216667,0.0,0.04345,0.12615,0.0071,0.013216667,0.031916667,0.001033333,0.004283333,0.001583333,0.16260000000000002,0.000533367,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:33:00,0.681333333,1.67e-05,0.04335,0.125633333,0.00715,0.0133,0.031966667,0.001033333,0.004266667,0.001583333,0.279166666,0.0005667000000000001,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:34:00,1.034183333,5e-05,0.0431,0.125266667,0.007283333,0.01355,0.03195,0.001016667,0.004266667,0.001616667,0.5786833339999999,0.0007,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:35:00,1.252466667,0.000133333,0.043083333,0.124916667,0.007416667,0.013666667,0.031783333,0.001,0.00425,0.001433333,0.76185,0.0008167000000000001,0.0034,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:36:00,1.217616667,6.67e-05,0.042833333,0.124566667,0.0074,0.013683333,0.031916667,0.001,0.00425,0.001583333,0.7333666670000001,0.000766667,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:37:00,1.1169,5e-05,0.0428,0.124183333,0.007383333,0.013566667,0.0317,0.001,0.004266667,0.00165,0.6509,0.0007166329999999999,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:38:00,0.8278,1.67e-05,0.043166667,0.123983333,0.007183333,0.013383333,0.03185,0.001,0.004283333,0.001716667,0.411216667,0.0006167000000000001,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:39:00,0.626066667,3.33e-05,0.043433333,0.123466667,0.006983333,0.01305,0.031883333,0.001016667,0.004283333,0.001766667,0.270916667,0.0005167,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:40:00,0.625016667,3.33e-05,0.043333333,0.123266667,0.007033333,0.013033333,0.031916667,0.001,0.004283333,0.001666667,0.27033333400000004,0.000516733,0.003416667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:41:00,0.6246,3.33e-05,0.043366667,0.122966667,0.006933333,0.013016667,0.031816667,0.001016667,0.004283333,0.001633333,0.2702,0.0005167,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:42:00,0.624066667,1.67e-05,0.043316667,0.122683333,0.007033333,0.013033333,0.03185,0.001,0.004283333,0.00165,0.270033333,0.00048336699999999995,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:43:00,0.6243,3.33e-05,0.043316667,0.122516667,0.00705,0.01305,0.031833333,0.001,0.004283333,0.00165,0.270183334,0.000483333,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:44:00,0.624483333,3.33e-05,0.043316667,0.122316667,0.006983333,0.013016667,0.031816667,0.001,0.004283333,0.00165,0.270583334,0.00048336699999999995,0.00345,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:45:00,0.625983333,3.33e-05,0.043366667,0.1221,0.007,0.013016667,0.031833333,0.001,0.004283333,0.00165,0.272116666,0.000500033,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:46:00,0.650616667,1.67e-05,0.0433,0.121933333,0.007033333,0.013083333,0.03185,0.001016667,0.004283333,0.00165,0.2929,0.000466667,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:47:00,0.72445,1.67e-05,0.043283333,0.121733333,0.007083333,0.0132,0.0318,0.001,0.0043,0.00165,0.34688333299999996,0.000533367,0.003466667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:48:00,0.8065,1.67e-05,0.043216667,0.121616667,0.0073,0.01345,0.031883333,0.001,0.004283333,0.001516667,0.389533334,0.0006167000000000001,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:49:00,1.191433333,8.33e-05,0.042883333,0.075466667,0.007533333,0.013716667,0.031666667,0.001016667,0.004266667,0.001633333,0.7612500000000001,0.000866667,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:50:00,1.102633333,6.67e-05,0.0429,0.00545,0.007566667,0.0137,0.031766667,0.001,0.004266667,0.001716667,0.7588499999999999,0.0009832999999999999,0.003433333,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:51:00,1.09835,0.0001,0.043183333,0.005433333,0.00755,0.013666667,0.031616667,0.001,0.004266667,0.00155,0.755333333,0.000983333,0.0034,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:52:00,1.062483333,0.000133333,0.043283333,0.005416667,0.007416667,0.0136,0.031533333,0.001,0.004216667,0.001316667,0.726,0.000983366,0.003416667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:53:00,0.964983333,0.0001,0.043183333,0.005366667,0.0074,0.01355,0.0317,0.001,0.00425,0.00145,0.6466500000000001,0.0009500330000000001,0.003416667,35.4,0.61,10.0,28.87,1015.98,8.2,0.75,281.0,0.0,23.39,0.0
2016-01-01 07:54:00,0.660283333,1.67e-05,0.043133333,0.005283333,0.00725,0.013383333,0.031766667,0.001,0.004283333,0.001516667,0.389866666,0.0008000330000000001,0.003416667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 07:55:00,0.35565,0.0,0.043633333,0.005116667,0.007133333,0.013233333,0.031816667,0.001,0.004283333,0.001516667,0.133933333,0.000816633,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 07:56:00,0.356166667,1.67e-05,0.043416667,0.00515,0.007116667,0.013166667,0.031866667,0.001016667,0.004283333,0.001633333,0.13473333399999998,0.000766733,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 07:57:00,0.355433333,0.0,0.04335,0.005516667,0.007133333,0.013183333,0.031833333,0.001,0.004266667,0.001683333,0.133833334,0.000750033,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 07:58:00,0.353833333,1.67e-05,0.04335,0.005133333,0.007116667,0.013166667,0.031883333,0.001033333,0.004283333,0.001666667,0.13295,0.000750033,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 07:59:00,0.366983333,0.0,0.05465,0.005133333,0.007216667,0.013183333,0.031833333,0.001,0.0043,0.0017,0.134316666,0.000783333,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:00:00,0.380316667,0.0,0.070416667,0.0051,0.007166667,0.01315,0.031783333,0.001016667,0.004266667,0.00165,0.132933333,0.000799933,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:01:00,0.381716667,1.67e-05,0.0693,0.0051,0.00725,0.013233333,0.031783333,0.001,0.004283333,0.001566667,0.134833333,0.000799967,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:02:00,0.385166667,1.67e-05,0.072466667,0.0055,0.00705,0.013233333,0.03185,0.001016667,0.0043,0.001583333,0.1345,0.0007666670000000001,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:03:00,0.43125,0.0,0.094916667,0.005116667,0.0071,0.01325,0.031883333,0.001016667,0.0043,0.00165,0.15463333299999998,0.0008,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:04:00,0.532833333,0.0,0.089766667,0.005166667,0.007133333,0.0133,0.03185,0.001,0.004283333,0.00165,0.243316667,0.0007833,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:05:00,0.707933333,1.67e-05,0.086933333,0.005216667,0.00725,0.013433333,0.031766667,0.001,0.004283333,0.001583333,0.391333334,0.0007999670000000001,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:06:00,1.146783333,6.67e-05,0.085066667,0.005416667,0.007466667,0.013716667,0.03175,0.001,0.004266667,0.0016,0.7598,0.0008666660000000001,0.0034,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:07:00,1.146333333,8.33e-05,0.0846,0.005816667,0.007433333,0.013683333,0.031716667,0.001,0.004266667,0.001616667,0.759766667,0.0009167,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:08:00,1.140816667,6.67e-05,0.080116667,0.005416667,0.007433333,0.013633333,0.031716667,0.001,0.004233333,0.001616667,0.76015,0.0009167,0.0034,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:09:00,1.104866667,6.67e-05,0.079033333,0.005383333,0.0074,0.013683333,0.031716667,0.001,0.004266667,0.001683333,0.73145,0.0009167,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:10:00,1.004516667,5e-05,0.075966667,0.005366667,0.007366667,0.0136,0.031583333,0.001,0.004266667,0.001733333,0.651583333,0.000916667,0.003416667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:11:00,0.69745,1.67e-05,0.078616667,0.005266667,0.0073,0.013433333,0.03175,0.00105,0.004283333,0.0016,0.391833334,0.0007833,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:12:00,0.400966667,0.0,0.076833333,0.0055,0.007183333,0.013233333,0.03185,0.001,0.0043,0.001683333,0.144016667,0.0007834000000000001,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:13:00,0.394983333,1.67e-05,0.079666667,0.005133333,0.007066667,0.013233333,0.031816667,0.001016667,0.0043,0.001616667,0.137116667,0.0008334000000000001,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:14:00,0.578283333,1.67e-05,0.071583333,0.146083333,0.007083333,0.013216667,0.031833333,0.001016667,0.004283333,0.001416667,0.15405,0.000500033,0.003416667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:15:00,0.6243,0.0,0.078066667,0.170833333,0.00705,0.013083333,0.03175,0.001,0.004266667,0.001683333,0.16248333399999998,0.000416633,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:16:00,0.836433333,0.00025,0.074833333,0.089666667,0.006816667,0.01275,0.031783333,0.001033333,0.004283333,0.00145,0.48756666600000004,0.000816667,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:17:00,0.81695,0.000233333,0.076466667,0.010883333,0.0069,0.012616667,0.03185,0.001016667,0.004283333,0.001583333,0.566216666,0.001133334,0.003483333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:18:00,0.795916667,0.000266667,0.066516667,0.005233333,0.006916667,0.01265,0.0319,0.001033333,0.0043,0.0016,0.5622166670000001,0.001166667,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:19:00,0.795116667,0.000233333,0.066233333,0.004783333,0.006833333,0.01265,0.031866667,0.001016667,0.004283333,0.001633333,0.56155,0.0011666670000000001,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:20:00,0.856283333,0.000233333,0.067383333,0.004816667,0.007016667,0.0127,0.031866667,0.001016667,0.0043,0.001666667,0.610433334,0.0010999999999999998,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:21:00,0.964266667,0.0002,0.065283333,0.00485,0.007066667,0.012766667,0.031833333,0.001016667,0.004283333,0.00165,0.70025,0.0010833,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:22:00,1.3912,0.0001,0.071116667,0.005433333,0.007116667,0.012983333,0.031716667,0.001016667,0.004266667,0.0017,1.049616666,0.0008000329999999999,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:23:00,1.524383333,5e-05,0.064466667,0.0051,0.00725,0.013,0.031683333,0.001,0.00425,0.0016,1.166733333,0.0007333330000000001,0.0034,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:24:00,1.524333333,3.33e-05,0.064333333,0.005133333,0.007283333,0.0131,0.031683333,0.001,0.004283333,0.001616667,1.165716666,0.0007000330000000001,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:25:00,1.531166667,5e-05,0.0713,0.0051,0.007316667,0.0131,0.0317,0.001016667,0.004266667,0.001616667,1.1659,0.00075,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
